Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,1917,19173,100000,100000
0,1,100000,100100,1917,19173,200000,200000
0,2,200000,200100,1917,19173,300000,300000
0,3,300000,300100,1917,19173,400000,400000
0,4,400000,400100,1917,19173,500000,500000
0,5,500000,500100,1917,19173,600000,600000
0,6,600000,600100,1917,19173,700000,700000
0,7,700000,700100,1917,19173,800000,800000
0,8,800000,800100,1917,19173,900000,900000
0,9,900000,900100,1917,19173,1000000,1000000
0,10,1000000,1000100,1917,19173,1100000,1100000
0,11,1100000,1100100,1917,19173,1200000,1200000
0,12,1200000,1200100,1917,19173,1300000,1300000
0,13,1300000,1300100,1917,19173,1400000,1400000
0,14,1400000,1400100,1917,19173,1500000,1500000
0,15,1500000,1500100,1917,19173,1600000,1600000
0,16,1600000,1600100,1917,19173,1700000,1700000
0,17,1700000,1700100,1917,19173,1800000,1800000
0,18,1800000,1800100,1917,19173,1900000,1900000
0,19,1900000,1900100,1917,19173,2000000,2000000
0,20,2000000,2000100,1917,19173,2100000,2100000
0,21,2100000,2100100,1917,19173,2200000,2200000
0,22,2200000,2200100,1917,19173,2300000,2300000
0,23,2300000,2300100,1917,19173,2400000,2400000
0,24,2400000,2400100,1917,19173,2500000,2500000
0,25,2500000,2500100,1917,19173,2600000,2600000
0,26,2600000,2600100,1917,19173,2700000,2700000
0,27,2700000,2700100,1917,19173,2800000,2800000
0,28,2800000,2800100,1917,19173,2900000,2900000
0,29,2900000,2900100,1917,19173,3000000,3000000
0,30,3000000,3000100,1917,19173,3100000,3100000
0,31,3100000,3100100,1917,19173,3200000,3200000
0,32,3200000,3200100,1917,19173,3300000,3300000
0,33,3300000,3300100,1917,19173,3400000,3400000
0,34,3400000,3400100,1917,19173,3500000,3500000
0,35,3500000,3500100,1917,19173,3600000,3600000
0,36,3600000,3600100,1917,19173,3700000,3700000
0,37,3700000,3700100,1917,19173,3800000,3800000
0,38,3800000,3800100,1917,19173,3900000,3900000
0,39,3900000,3900100,1917,19173,4000000,4000000
0,40,4000000,4000100,1917,19173,4100000,4100000
0,41,4100000,4100100,1917,19173,4200000,4200000
0,42,4200000,4200100,1917,19173,4300000,4300000
0,43,4300000,4300100,1917,19173,4400000,4400000
0,44,4400000,4400100,1917,19173,4500000,4500000
0,45,4500000,4500100,1917,19173,4600000,4600000
0,46,4600000,4600100,1917,19173,4700000,4700000
0,47,4700000,4700100,1917,19173,4800000,4800000
0,48,4800000,4800100,1917,19173,4900000,4900000
0,49,4900000,4900100,1917,19173,5000000,5000000
0,50,5000000,5000100,1917,19173,5100000,5100000
0,51,5100000,5100100,1917,19173,5200000,5200000
0,52,5200000,5200100,1917,19173,5300000,5300000
0,53,5300000,5300100,1917,19173,5400000,5400000
0,54,5400000,5400100,1917,19173,5500000,5500000
0,55,5500000,5500100,1917,19173,5600000,5600000
0,56,5600000,5600100,1917,19173,5700000,5700000
0,57,5700000,5700100,1917,19173,5800000,5800000
0,58,5800000,5800100,1917,19173,5900000,5900000
0,59,5900000,5900100,1917,19173,6000000,6000000
0,60,6000000,6000100,1917,19173,6100000,6100000
0,61,6100000,6100100,1917,19173,6200000,6200000
0,62,6200000,6200100,1917,19173,6300000,6300000
1,0,0,100,4143,41435,100000,100000
1,1,100000,100100,4143,41435,200000,200000
1,2,200000,200100,4143,41435,300000,300000
1,3,300000,300100,4143,41435,400000,400000
1,4,400000,400100,4143,41435,500000,500000
1,5,500000,500100,4143,41435,600000,600000
1,6,600000,600100,4143,41435,700000,700000
1,7,700000,700100,4143,41435,800000,800000
1,8,800000,800100,4143,41435,900000,900000
1,9,900000,900100,4143,41435,1000000,1000000
1,10,1000000,1000100,4143,41435,1100000,1100000
1,11,1100000,1100100,4143,41435,1200000,1200000
1,12,1200000,1200100,4143,41435,1300000,1300000
1,13,1300000,1300100,4143,41435,1400000,1400000
1,14,1400000,1400100,4143,41435,1500000,1500000
1,15,1500000,1500100,4143,41435,1600000,1600000
1,16,1600000,1600100,4143,41435,1700000,1700000
1,17,1700000,1700100,4143,41435,1800000,1800000
1,18,1800000,1800100,4143,41435,1900000,1900000
1,19,1900000,1900100,4143,41435,2000000,2000000
1,20,2000000,2000100,4143,41435,2100000,2100000
1,21,2100000,2100100,4143,41435,2200000,2200000
1,22,2200000,2200100,4143,41435,2300000,2300000
1,23,2300000,2300100,4143,41435,2400000,2400000
1,24,2400000,2400100,4143,41435,2500000,2500000
1,25,2500000,2500100,4143,41435,2600000,2600000
1,26,2600000,2600100,4143,41435,2700000,2700000
1,27,2700000,2700100,4143,41435,2800000,2800000
1,28,2800000,2800100,4143,41435,2900000,2900000
1,29,2900000,2900100,4143,41435,3000000,3000000
1,30,3000000,3000100,4143,41435,3100000,3100000
1,31,3100000,3100100,4143,41435,3200000,3200000
1,32,3200000,3200100,4143,41435,3300000,3300000
1,33,3300000,3300100,4143,41435,3400000,3400000
1,34,3400000,3400100,4143,41435,3500000,3500000
1,35,3500000,3500100,4143,41435,3600000,3600000
